state_abbr,year,repay_rate_category,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,meanRepayRate_byYearStateAndIncome,meanRepayRate_byStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
NH,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7826274,0.8141772051282051,16061383.225,9196.75,10729443.4,10936
NH,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6782006,0.7492979230769231,16061383.225,9196.75,13800000,10936
NH,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.7655868,0.8141772051282051,16061383.225,9196.75,13800000,10936
NH,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5720396,0.6311104,16061383.225,9196.75,13800000,10936
NH,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.1935472,0.18294784615384616,16061383.225,9196.75,13800000,10936
NH,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.74207,0.8141772051282051,16061383.225,9196.75,16199999.8,10936
NH,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5535213999999999,0.6311104,16061383.225,9196.75,16199999.8,10936
NH,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.1885486,0.18294784615384616,16061383.225,9196.75,16199999.8,10936
NH,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6634918,0.7492979230769231,16061383.225,9196.75,16199999.8,10936
NJ,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6974085714285714,0.5490989727272727,111270430.72164948,8338.827272727272,119695812.83333333,7166.857142857143
NJ,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.13185823076923078,0.20382962962962964,111270430.72164948,8338.827272727272,119695812.83333333,7166.857142857143
NJ,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.8221848461538461,0.7487560648148148,111270430.72164948,8338.827272727272,119695812.83333333,7166.857142857143
NJ,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7775555384615385,0.6616208703703703,111270430.72164948,8338.827272727272,119695812.83333333,7166.857142857143
NJ,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7228263076923077,0.6616208703703703,111270430.72164948,8338.827272727272,114701492.5,7741.142857142857
NJ,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7911093076923077,0.7487560648148148,111270430.72164948,8338.827272727272,114701492.5,7741.142857142857
NJ,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6188168571428572,0.5490989727272727,111270430.72164948,8338.827272727272,114701492.5,7741.142857142857
NJ,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.1831033076923077,0.20382962962962964,111270430.72164948,8338.827272727272,114701492.5,7741.142857142857
NJ,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7732459285714286,0.7487560648148148,111270430.72164948,8338.827272727272,117477335,7979.214285714285
NJ,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5658445,0.5490989727272727,111270430.72164948,8338.827272727272,117477335,7979.214285714285
NJ,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6938862857142857,0.6616208703703703,111270430.72164948,8338.827272727272,117477335,7979.214285714285
NJ,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.20740142857142857,0.20382962962962964,111270430.72164948,8338.827272727272,117477335,7979.214285714285
NJ,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5335511428571429,0.5490989727272727,111270430.72164948,8338.827272727272,113223733.66666667,8284.214285714286
NJ,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7454696428571429,0.7487560648148148,111270430.72164948,8338.827272727272,113223733.66666667,8284.214285714286
NJ,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.2119185,0.20382962962962964,111270430.72164948,8338.827272727272,113223733.66666667,8284.214285714286
NJ,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6620196428571429,0.6616208703703703,111270430.72164948,8338.827272727272,113223733.66666667,8284.214285714286
NJ,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6359489285714286,0.6616208703703703,111270430.72164948,8338.827272727272,113348034.66666667,8593.142857142857
NJ,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5065759285714286,0.5490989727272727,111270430.72164948,8338.827272727272,113348034.66666667,8593.142857142857
NJ,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.22434921428571428,0.20382962962962964,111270430.72164948,8338.827272727272,113348034.66666667,8593.142857142857
NJ,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.7309251428571428,0.7487560648148148,111270430.72164948,8338.827272727272,113348034.66666667,8593.142857142857
NJ,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7222802857142857,0.7487560648148148,111270430.72164948,8338.827272727272,90135655.63636364,8885.92857142857
NJ,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5012969285714286,0.5490989727272727,111270430.72164948,8338.827272727272,90135655.63636364,8885.92857142857
NJ,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.22098335714285713,0.20382962962962964,111270430.72164948,8338.827272727272,90135655.63636364,8885.92857142857
NJ,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6166337857142857,0.6616208703703703,111270430.72164948,8338.827272727272,90135655.63636364,8885.92857142857
NJ,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.702227923076923,0.7487560648148148,111270430.72164948,8338.827272727272,110345231.07692307,8992.23076923077
NJ,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.22542184615384617,0.20382962962962964,111270430.72164948,8338.827272727272,110345231.07692307,8992.23076923077
NJ,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5924183846153847,0.6616208703703703,111270430.72164948,8338.827272727272,110345231.07692307,8992.23076923077
NJ,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.4768060769230769,0.5490989727272727,111270430.72164948,8338.827272727272,110345231.07692307,8992.23076923077
NJ,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.22180623076923078,0.20382962962962964,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NJ,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5946007692307692,0.6616208703703703,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NJ,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.4825763846153846,0.5490989727272727,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NJ,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.7043826153846154,0.7487560648148148,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NM,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.190563,0.22736011363636363,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.5555408333333334,0.4056405714285714,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.78240525,0.6298290909090909,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7289038,0.5508696739130435,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.72306175,0.6298290909090909,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.4678335,0.4056405714285714,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.2536,0.22736011363636363,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6607998,0.5508696739130435,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6467224,0.6298290909090909,81892682.21428572,3320.625,83379858,2931.125
NM,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.2522404,0.22736011363636363,81892682.21428572,3320.625,83379858,2931.125
NM,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.44177285714285713,0.4056405714285714,81892682.21428572,3320.625,83379858,2931.125
NM,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5572244,0.5508696739130435,81892682.21428572,3320.625,83379858,2931.125
NM,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6321356666666667,0.6298290909090909,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5462165,0.5508696739130435,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.4073495714285714,0.4056405714285714,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.223032,0.22736011363636363,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.25325533333333333,0.22736011363636363,81892682.21428572,3320.625,72351579.14285715,3444
NM,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.37616785714285716,0.4056405714285714,81892682.21428572,3320.625,72351579.14285715,3444
NM,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6308151666666667,0.6298290909090909,81892682.21428572,3320.625,72351579.14285715,3444
NM,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5116218333333333,0.5508696739130435,81892682.21428572,3320.625,72351579.14285715,3444
NM,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5926223333333334,0.6298290909090909,81892682.21428572,3320.625,76262572.28571428,3591
NM,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.4973396666666667,0.5508696739130435,81892682.21428572,3320.625,76262572.28571428,3591
NM,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.347108125,0.4056405714285714,81892682.21428572,3320.625,76262572.28571428,3591
NM,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.2327215,0.22736011363636363,81892682.21428572,3320.625,76262572.28571428,3591
NM,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5633718333333333,0.6298290909090909,81892682.21428572,3320.625,79760285.57142857,3864
NM,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.343054125,0.4056405714285714,81892682.21428572,3320.625,79760285.57142857,3864
NM,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.20765066666666668,0.22736011363636363,81892682.21428572,3320.625,79760285.57142857,3864
NM,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.4868268333333333,0.5508696739130435,81892682.21428572,3320.625,79760285.57142857,3864
NM,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.20943342857142858,0.22736011363636363,81892682.21428572,3320.625,84104262.42857143,3990.375
NM,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.3538994285714286,0.4056405714285714,81892682.21428572,3320.625,84104262.42857143,3990.375
NM,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5633328571428572,0.6298290909090909,81892682.21428572,3320.625,84104262.42857143,3990.375
NM,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.47904800000000003,0.5508696739130435,81892682.21428572,3320.625,84104262.42857143,3990.375
NV,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7444040000000001,0.5828731666666667,74629138,3332.0625,90594496,2477.8333333333335
NV,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.146375,0.19730214285714287,74629138,3332.0625,90594496,2477.8333333333335
NV,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6907643333333333,0.5156807142857143,74629138,3332.0625,90594496,2477.8333333333335
NV,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.5871314,0.4005431489361702,74629138,3332.0625,90594496,2477.8333333333335
NV,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.188391,0.19730214285714287,74629138,3332.0625,90985534.66666667,2702.5
NV,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7081366666666666,0.5828731666666667,74629138,3332.0625,90985534.66666667,2702.5
NV,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.508202,0.4005431489361702,74629138,3332.0625,90985534.66666667,2702.5
NV,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6128706666666667,0.5156807142857143,74629138,3332.0625,90985534.66666667,2702.5
NV,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5626543333333334,0.5156807142857143,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.4378683333333333,0.4005431489361702,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.13539116666666667,0.19730214285714287,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5732595,0.5828731666666667,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5051153333333334,0.5156807142857143,74629138,3332.0625,80085148,3315.1666666666665
NV,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.38384616666666665,0.4005431489361702,74629138,3332.0625,80085148,3315.1666666666665
NV,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5913036666666667,0.5828731666666667,74629138,3332.0625,80085148,3315.1666666666665
NV,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.20745750000000002,0.19730214285714287,74629138,3332.0625,80085148,3315.1666666666665
NV,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5551085,0.5828731666666667,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.18215383333333335,0.19730214285714287,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.49164383333333334,0.5156807142857143,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.37295466666666666,0.4005431489361702,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.16952783333333332,0.19730214285714287,74629138,3332.0625,68428988,3782.3333333333335
NV,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5074486666666667,0.5828731666666667,74629138,3332.0625,68428988,3782.3333333333335
NV,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.4678731666666667,0.5156807142857143,74629138,3332.0625,68428988,3782.3333333333335
